id;type;price;numRooms;livingArea;plotArea;floor;idSob;city;district;address;images
1;1;10000000;4;137;;2;3;Москва;Озерский;Новокузнецкая 36;object1.jpg
2;1;8000000;3;140;;3;4;Уфа;Советский;Проспект 80;object2.jpg
3;1;30000000;6;300;;4;5;Москва;Новый Арбат;Николопесковский переулок 13;object3.jpg
4;1;50000000;6;400;;2;6;Москва;Мещанский;Головин переулок 4;object4.jpg
5;1;40000000;5;300;;3;7;Москва;Озерский;Петроверигский переулок 104;object5.jpg
6;1;20000000;3;120;;4;8;Уфа;Советский;Рихарда Зорге 34;object6.jpg
7;1;35000000;4;150;;5;9;Москва;Мещанский;Кирова 56;object7.jpg
8;1;60000000;5;280;;7;10;Уфа;Советский;Ленина 43;object8.jpg
9;1;80000000;6;450;;8;11;Москва;Советский;Дружба 34;object9.jpg
10;1;72000000;6;500;;9;12;Москва;Новый Арбат;Ленинский проспект 145;object10.jpg
11;2;12000000;1;123;;2;13;Москва;Центральный;Школьная 23;object11.jpg
12;2;15000000;1;143;;4;14;Москва;Центральный;Ленинский проспект 14;object12.jpg
13;2;11000000;1;110;;5;15;Москва;Центральный;Проспект 67;object13.jpg
14;2;12500000;1;100;;6;16;Москва;Центральный;Ленина 5;object14.jpg
15;2;14000000;1;80;;7;17;Москва;Центральный;Дзержинского 87;object15.jpg
16;2;8000000;1;90;;8;18;Москва;Центральный;Советская 56;object16.jpg
17;2;9500000;1;120;;9;19;Москва;Центральный;Орджиникидзе 54;object17.jpg
18;2;54000000;1;98;;7;20;Москва;Мещанский;Кирова 45;object18.jpg
19;2;12000000;1;76;;5;21;Москва;Мещанский;Ленинский проспект 78;object19.jpg
20;2;6000000;1;89;;4;22;Москва;Мещанский;Проспект 12;object20.jpg
21;3;40000000;12;500;200;2;23;Москва;Мещанский;Ленина 78;object21.jpg
22;3;56000000;11;600;300;2;24;Москва;Мещанский;Дзержинского 90;object22.jpg
23;3;87000000;10;700;400;2;25;Москва;Новый Арбат;Советская 21;object23.jpg
24;3;32000000;13;800;260;2;26;Москва;Новый Арбат;Орджиникидзе 32;object24.jpg
25;3;89000000;12;900;345;2;3;Москва;Новый Арбат;Кирова 89;object25.jpg
26;3;76000000;9;560;675;2;4;Уфа;Демский;Новокузнецкая 123;object26.jpg
27;3;23000000;8;657;345;2;5;Уфа;Демский;Проспект 56;object27.jpg
28;3;78000000;15;876;456;2;6;Уфа;Демский;Николопесковский переулок 87;object28.jpg
29;3;98000000;9;567;234;2;7;Уфа;Демский;Головин переулок 5;object29.jpg
30;3;100000000;12;468;256;2;8;Уфа;Калининский;Петроверигский переулок 178;object30.jpg
31;4;3000000;0;0;400;2;9;Уфа;Калининский;Рихарда Зорге 89;object31.jpg
32;4;2000000;0;0;500;2;10;Уфа;Калининский;Кирова 25;object32.jpg
33;4;5000000;0;0;678;2;11;Уфа;Калининский;Ленина 76;object33.jpg
34;4;8000000;0;0;789;2;12;Уфа;Калининский;Дружба 33;object34.jpg
35;4;2000000;0;0;987;2;13;Уфа;Калининский;Орджиникидзе 145;object35.jpg
36;4;4500000;0;0;987;2;14;Уфа;Октябрьский;Кирова 83;object36.jpg
37;4;6500000;0;0;678;2;15;Уфа;Октябрьский;Ленинский проспект 34;object37.jpg
38;4;3200000;0;0;657;2;16;Уфа;Октябрьский;Проспект 65;object38.jpg
39;4;4000000;0;0;568;2;17;Уфа;Октябрьский;Ленина 25;object39.jpg
40;4;5000000;0;0;678;2;18;Уфа;Октябрьский;Дзержинского 126;object40.jpg
